order_id,product_id,customer_id,price,order_date,shipping_date,quantity,discount,shipping_cost,order_status
8937133,512461,15699,185.0,2025-08-09 16:35:07.905536,2025-08-16 16:35:07.905536,4,0.01,5.25,Delivered
5041987,781209,78737,193.95,2025-04-23 16:35:07.905551,2025-04-27 16:35:07.905551,3,0.01,17.78,Delivered
5050334,381632,40299,134.71,2025-11-17 16:35:07.905566,2025-11-26 16:35:07.905566,2,0.2,7.53,Returned
4219992,176588,18223,437.21,2025-10-12 16:35:07.905582,2025-10-21 16:35:07.905582,1,0.19,16.41,Shipped
1601289,176588,65753,158.5,2026-03-21 16:35:07.905597,2026-03-23 16:35:07.905597,1,0.14,16.59,Returned
7960192,187821,82554,37.01,2025-07-02 16:35:07.905613,2025-07-03 16:35:07.905613,3,0.27,9.29,Returned
9777536,381632,99732,32.75,2025-07-16 16:35:07.905628,2025-07-18 16:35:07.905628,3,0.26,18.53,Returned
6683868,187821,44394,81.67,2026-02-19 16:35:07.905643,2026-02-22 16:35:07.905643,3,0.29,24.28,Processing
5677822,512461,97613,255.25,2025-08-18 16:35:07.905658,2025-08-23 16:35:07.905658,3,0.22,15.15,Shipped
7222025,140937,86371,210.54,2025-10-20 16:35:07.905673,2025-10-26 16:35:07.905673,2,0.14,5.88,Delivered
1515278,313802,30400,10.36,2025-05-19 16:35:07.905688,2025-05-28 16:35:07.905688,4,0.26,11.13,Shipped
5634016,924197,70893,313.21,2026-03-28 16:35:07.905703,2026-04-03 16:35:07.905703,3,0.18,17.16,Delivered
3329134,674253,11858,363.38,2025-07-21 16:35:07.905719,2025-07-25 16:35:07.905719,3,0.07,19.66,Shipped
5074782,562958,64850,112.56,2026-01-23 16:35:07.905734,2026-01-30 16:35:07.905734,4,0.01,13.47,Shipped
3167370,492904,49918,358.73,2025-08-05 16:35:07.905749,2025-08-14 16:35:07.905749,1,0.12,22.0,Delivered
6547921,363028,29382,297.21,2026-01-09 16:35:07.905766,2026-01-13 16:35:07.905766,3,0.27,17.97,Processing
8133196,363028,22698,279.48,2025-11-22 16:35:07.905782,2025-11-23 16:35:07.905782,3,0.28,11.87,Shipped
8977656,492904,45778,96.07,2025-12-28 16:35:07.905797,2026-01-04 16:35:07.905797,1,0.21,23.47,Processing
1139261,562958,75719,125.19,2025-08-25 16:35:07.905812,2025-08-26 16:35:07.905812,3,0.2,14.27,Shipped
9346621,938521,87546,234.35,2025-12-30 16:35:07.905827,2026-01-01 16:35:07.905827,4,0.12,15.95,Delivered
3024238,381632,43234,149.59,2025-09-30 16:35:07.905843,2025-10-06 16:35:07.905843,4,0.28,6.19,Processing
1265548,938521,62511,269.2,2025-11-25 16:35:07.905858,2025-11-28 16:35:07.905858,1,0.29,15.46,Returned
4048677,381632,15027,96.96,2025-07-29 16:35:07.905873,2025-07-30 16:35:07.905873,2,0.01,17.48,Shipped
3090110,924197,68350,355.0,2025-06-04 16:35:07.905888,2025-06-13 16:35:07.905888,4,0.09,15.96,Shipped
6377725,720230,28961,455.93,2026-01-02 16:35:07.905903,2026-01-11 16:35:07.905903,2,0.06,12.44,Returned
3069698,187821,33384,148.96,2025-11-15 16:35:07.905918,2025-11-17 16:35:07.905918,3,0.04,7.25,Shipped
7986553,328815,96706,144.12,2026-01-01 16:35:07.905933,2026-01-08 16:35:07.905933,4,0.11,11.57,Delivered
4178049,781209,57831,242.09,2025-07-12 16:35:07.905948,2025-07-21 16:35:07.905948,4,0.05,5.13,Returned
1605662,176588,30908,79.47,2025-11-03 16:35:07.905963,2025-11-11 16:35:07.905963,4,0.15,19.12,Processing
3697900,512461,81832,196.0,2025-05-24 16:35:07.905978,2025-05-25 16:35:07.905978,1,0.17,13.41,Processing
1654373,176588,13197,163.32,2026-04-11 16:35:07.905993,2026-04-13 16:35:07.905993,3,0.07,23.7,Returned
3975522,381632,71421,52.47,2025-08-31 16:35:07.906008,2025-09-01 16:35:07.906008,3,0.3,18.83,Processing
1462929,562958,84876,406.57,2025-11-23 16:35:07.906025,2025-12-01 16:35:07.906025,4,0.22,18.57,Shipped
7550449,187821,88154,428.23,2025-05-18 16:35:07.906041,2025-05-21 16:35:07.906041,4,0.24,11.45,Shipped
4061956,562958,52874,313.39,2025-10-27 16:35:07.906056,2025-10-31 16:35:07.906056,2,0.03,23.9,Shipped
4437663,674253,50175,47.07,2025-10-19 16:35:07.906072,2025-10-25 16:35:07.906072,1,0.21,24.34,Shipped
1649568,938521,52186,169.42,2025-06-05 16:35:07.906087,2025-06-11 16:35:07.906087,3,0.26,5.9,Shipped
1434660,313802,97727,358.16,2026-01-11 16:35:07.906102,2026-01-17 16:35:07.906102,1,0.02,21.73,Shipped
4000369,140937,32471,143.04,2025-10-22 16:35:07.906117,2025-10-23 16:35:07.906117,1,0.22,6.1,Returned
9232099,328815,62887,252.34,2025-05-04 16:35:07.906132,2025-05-05 16:35:07.906132,2,0.25,19.79,Shipped
9260514,140937,80705,333.03,2025-08-20 16:35:07.906148,2025-08-22 16:35:07.906148,4,0.17,10.0,Processing
8760128,176588,59746,76.55,2025-05-05 16:35:07.906163,2025-05-14 16:35:07.906163,2,0.23,21.4,Processing
8026590,363028,10733,73.0,2025-05-02 16:35:07.906178,2025-05-08 16:35:07.906178,2,0.08,15.38,Shipped
4898055,512461,78785,148.82,2026-03-12 16:35:07.906194,2026-03-16 16:35:07.906194,1,0.12,16.16,Delivered
1811857,187821,36115,405.35,2025-12-11 16:35:07.906209,2025-12-16 16:35:07.906209,4,0.16,9.44,Delivered
5106028,720230,41436,395.68,2026-04-05 16:35:07.906224,2026-04-10 16:35:07.906224,3,0.05,9.69,Processing
6256815,674253,19003,281.32,2025-12-05 16:35:07.906240,2025-12-06 16:35:07.906240,2,0.1,8.17,Returned
8028349,562958,17893,366.71,2025-06-13 16:35:07.906255,2025-06-20 16:35:07.906255,2,0.24,23.56,Delivered
9343307,140937,17801,177.3,2025-08-01 16:35:07.906270,2025-08-02 16:35:07.906270,1,0.28,6.04,Returned
7299040,381632,48296,233.7,2025-07-12 16:35:07.906286,2025-07-15 16:35:07.906286,4,0.21,23.95,Delivered
2152791,924197,82904,114.74,2026-02-12 16:35:07.906302,2026-02-14 16:35:07.906302,4,0.02,5.6,Shipped
8337985,381632,85859,225.53,2025-07-16 16:35:07.906318,2025-07-19 16:35:07.906318,1,0.29,5.63,Processing
8159467,187821,28820,11.71,2026-01-08 16:35:07.906333,2026-01-10 16:35:07.906333,4,0.14,8.05,Shipped
7931806,140937,74413,171.84,2025-05-24 16:35:07.906348,2025-05-30 16:35:07.906348,4,0.08,21.02,Delivered
6662409,938521,74958,92.05,2025-09-01 16:35:07.906363,2025-09-10 16:35:07.906363,4,0.18,14.57,Returned
1390957,492904,78478,271.65,2026-01-24 16:35:07.906378,2026-01-30 16:35:07.906378,4,0.13,17.92,Processing
1936572,781209,27700,264.41,2025-10-05 16:35:07.906393,2025-10-11 16:35:07.906393,3,0.22,7.02,Delivered
7481257,720230,77653,147.72,2025-10-22 16:35:07.906408,2025-10-25 16:35:07.906408,1,0.18,5.78,Delivered
7753245,492904,83502,128.57,2025-06-19 16:35:07.906423,2025-06-27 16:35:07.906423,4,0.16,8.75,Returned
4955793,492904,45891,64.48,2025-09-09 16:35:07.906438,2025-09-13 16:35:07.906438,3,0.16,13.22,Shipped
5825845,720230,68141,19.03,2026-02-25 16:35:07.906453,2026-02-27 16:35:07.906453,1,0.2,5.25,Shipped
5087074,363028,51861,401.7,2026-04-10 16:35:07.906469,2026-04-16 16:35:07.906469,2,0.1,22.15,Processing
5593827,562958,53360,32.38,2025-07-13 16:35:07.906484,2025-07-16 16:35:07.906484,3,0.09,20.21,Shipped
8079062,140937,58225,380.03,2025-11-22 16:35:07.906499,2025-11-30 16:35:07.906499,1,0.09,5.48,Shipped
7184882,140937,94966,175.79,2025-05-09 16:35:07.906513,2025-05-15 16:35:07.906513,4,0.09,17.11,Shipped
6417184,492904,25746,269.03,2025-11-08 16:35:07.906528,2025-11-16 16:35:07.906528,4,0.27,14.8,Processing
3408596,313802,90864,487.65,2025-05-12 16:35:07.906543,2025-05-15 16:35:07.906543,3,0.16,15.23,Returned
3161162,720230,31434,378.8,2025-05-05 16:35:07.906574,2025-05-06 16:35:07.906574,4,0.28,13.16,Delivered
9807737,924197,57024,307.74,2026-03-24 16:35:07.906590,2026-03-28 16:35:07.906590,4,0.11,19.25,Returned
5525836,328815,61742,174.41,2025-12-12 16:35:07.906605,2025-12-20 16:35:07.906605,3,0.21,23.63,Shipped
7817110,781209,43964,486.38,2025-05-30 16:35:07.906623,2025-06-07 16:35:07.906623,1,0.13,8.14,Delivered
6783093,313802,96403,73.17,2025-06-22 16:35:07.906638,2025-06-25 16:35:07.906638,4,0.07,5.79,Processing
8844159,512461,53077,89.21,2026-03-04 16:35:07.906653,2026-03-09 16:35:07.906653,3,0.08,13.51,Returned
1864494,328815,10330,164.74,2025-07-28 16:35:07.906668,2025-08-06 16:35:07.906668,2,0.07,21.84,Returned
5495653,938521,27598,61.08,2026-01-26 16:35:07.906683,2026-01-30 16:35:07.906683,3,0.27,7.89,Delivered
3322766,328815,70361,401.25,2026-03-27 16:35:07.906700,2026-03-30 16:35:07.906700,2,0.11,19.37,Returned
4191704,674253,88071,101.54,2025-04-29 16:35:07.906715,2025-05-04 16:35:07.906715,3,0.0,22.2,Returned
6123032,176588,18943,155.3,2026-02-21 16:35:07.906731,2026-02-27 16:35:07.906731,4,0.09,15.78,Delivered
9373932,381632,21739,498.97,2025-07-17 16:35:07.906746,2025-07-19 16:35:07.906746,4,0.28,18.69,Returned
7761756,492904,98922,67.23,2026-03-28 16:35:07.906761,2026-04-02 16:35:07.906761,3,0.29,13.07,Delivered
2268570,938521,76080,420.98,2025-12-04 16:35:07.906775,2025-12-13 16:35:07.906775,1,0.2,9.58,Processing
1302017,140937,73273,144.56,2025-06-24 16:35:07.906790,2025-06-27 16:35:07.906790,3,0.07,20.11,Returned
4036550,720230,17731,268.41,2025-11-13 16:35:07.906806,2025-11-17 16:35:07.906806,1,0.16,18.79,Returned
3116462,781209,34789,341.51,2025-11-19 16:35:07.906820,2025-11-25 16:35:07.906820,1,0.15,10.42,Processing
2741284,512461,93915,411.98,2026-03-02 16:35:07.906835,2026-03-03 16:35:07.906835,4,0.1,6.47,Processing
3031591,313802,25844,346.96,2025-06-09 16:35:07.906850,2025-06-13 16:35:07.906850,1,0.28,6.31,Returned
4124321,512461,56131,58.93,2025-06-18 16:35:07.906865,2025-06-26 16:35:07.906865,3,0.17,11.68,Shipped
1586427,720230,55432,453.78,2026-03-19 16:35:07.906880,2026-03-20 16:35:07.906880,4,0.21,5.49,Shipped
1933069,363028,29964,362.66,2025-11-16 16:35:07.906897,2025-11-19 16:35:07.906897,4,0.06,8.81,Returned
9853502,363028,50120,366.34,2026-02-27 16:35:07.906912,2026-03-03 16:35:07.906912,1,0.05,15.64,Delivered
3206875,781209,10318,367.42,2025-08-23 16:35:07.906927,2025-08-31 16:35:07.906927,4,0.25,13.42,Delivered
3181903,140937,92557,152.3,2025-06-28 16:35:07.906942,2025-06-29 16:35:07.906942,4,0.28,11.42,Shipped
5461497,938521,36499,402.23,2025-12-18 16:35:07.906957,2025-12-21 16:35:07.906957,1,0.16,20.34,Shipped
4584594,781209,98970,91.78,2025-09-01 16:35:07.906972,2025-09-07 16:35:07.906972,4,0.08,24.66,Shipped
6701303,363028,35268,374.23,2025-05-24 16:35:07.906987,2025-05-28 16:35:07.906987,3,0.01,10.82,Shipped
5127092,363028,93022,303.43,2025-05-15 16:35:07.907003,2025-05-24 16:35:07.907003,1,0.18,17.9,Processing
1753415,674253,21752,118.12,2025-05-17 16:35:07.907018,2025-05-25 16:35:07.907018,1,0.22,5.83,Delivered
1570624,781209,48994,268.47,2025-11-25 16:35:07.907033,2025-12-03 16:35:07.907033,4,0.23,14.65,Shipped
2690109,187821,59627,229.09,2025-07-08 16:35:07.907048,2025-07-15 16:35:07.907048,4,0.22,9.15,Returned
1966820,187821,15117,346.17,2025-12-20 16:35:07.907063,2025-12-25 16:35:07.907063,1,0.3,16.16,Processing
6467646,562958,75173,490.42,2026-04-03 16:35:07.907078,2026-04-07 16:35:07.907078,4,0.04,9.16,Delivered
1254939,313802,58757,249.28,2025-06-26 16:35:07.907093,2025-06-29 16:35:07.907093,1,0.11,8.74,Processing
9291325,492904,15098,453.01,2025-11-13 16:35:07.907109,2025-11-20 16:35:07.907109,3,0.16,15.4,Returned
5153816,720230,15737,457.21,2025-07-08 16:35:07.907125,2025-07-09 16:35:07.907125,1,0.01,10.77,Processing
2701505,187821,39869,230.74,2025-10-20 16:35:07.907140,2025-10-21 16:35:07.907140,2,0.23,6.7,Shipped
1323860,176588,77290,491.81,2025-12-12 16:35:07.907155,2025-12-15 16:35:07.907155,4,0.18,17.05,Returned
2559393,187821,99969,411.14,2026-01-20 16:35:07.907172,2026-01-28 16:35:07.907172,1,0.13,21.05,Shipped
7283415,562958,12152,463.45,2025-11-22 16:35:07.907188,2025-11-28 16:35:07.907188,2,0.01,12.02,Delivered
8910154,363028,49039,19.85,2025-08-12 16:35:07.907203,2025-08-13 16:35:07.907203,1,0.12,12.96,Delivered
8132698,674253,47479,401.74,2025-08-14 16:35:07.907218,2025-08-15 16:35:07.907218,2,0.26,20.06,Delivered
3225168,512461,14696,288.58,2026-02-10 16:35:07.907233,2026-02-12 16:35:07.907233,4,0.28,19.82,Delivered
4118040,720230,75320,110.87,2025-08-10 16:35:07.907248,2025-08-16 16:35:07.907248,2,0.11,24.08,Delivered
8297117,938521,14745,465.1,2026-02-20 16:35:07.907263,2026-02-26 16:35:07.907263,1,0.04,15.41,Processing
2187172,313802,91413,115.67,2025-10-15 16:35:07.907278,2025-10-21 16:35:07.907278,3,0.1,22.5,Shipped
6450315,492904,58334,197.66,2026-01-31 16:35:07.907293,2026-02-02 16:35:07.907293,3,0.11,12.69,Processing
9952146,492904,95018,58.8,2026-02-01 16:35:07.907309,2026-02-09 16:35:07.907309,1,0.17,22.55,Shipped
7603084,140937,76537,318.89,2025-10-09 16:35:07.907324,2025-10-15 16:35:07.907324,4,0.18,9.88,Returned
1837464,492904,87780,333.19,2025-05-18 16:35:07.907339,2025-05-19 16:35:07.907339,1,0.23,20.15,Shipped
1078626,562958,26637,406.61,2025-11-28 16:35:07.907356,2025-11-29 16:35:07.907356,1,0.05,6.97,Delivered
7148990,187821,33321,156.7,2025-05-20 16:35:07.907371,2025-05-24 16:35:07.907371,3,0.24,10.28,Returned
5524865,176588,94166,35.27,2025-07-12 16:35:07.907387,2025-07-21 16:35:07.907387,3,0.21,11.77,Processing
8522505,781209,47225,444.4,2025-10-18 16:35:07.907402,2025-10-23 16:35:07.907402,4,0.04,16.54,Processing
3083309,781209,24687,327.4,2025-10-24 16:35:07.907417,2025-10-30 16:35:07.907417,4,0.02,17.7,Shipped
5295894,381632,75120,306.03,2026-01-24 16:35:07.907432,2026-01-28 16:35:07.907432,4,0.28,14.18,Returned
6436206,924197,60981,355.96,2025-11-27 16:35:07.907447,2025-11-30 16:35:07.907447,4,0.22,19.32,Returned
7379717,363028,68036,262.11,2025-06-24 16:35:07.907465,2025-06-28 16:35:07.907465,2,0.28,18.13,Returned
3377468,328815,99768,15.38,2025-07-15 16:35:07.907480,2025-07-18 16:35:07.907480,1,0.08,23.58,Delivered
9356399,176588,53797,284.76,2025-11-10 16:35:07.907495,2025-11-15 16:35:07.907495,3,0.29,12.95,Processing
4974529,313802,93343,226.83,2025-08-23 16:35:07.907511,2025-08-24 16:35:07.907511,2,0.09,13.17,Shipped
4078119,187821,48295,71.12,2025-11-26 16:35:07.907526,2025-12-02 16:35:07.907526,3,0.27,6.8,Returned
1610450,176588,67974,362.95,2025-05-05 16:35:07.907541,2025-05-12 16:35:07.907541,4,0.2,5.28,Delivered
6028555,187821,53504,255.49,2025-09-05 16:35:07.907556,2025-09-12 16:35:07.907556,1,0.08,9.0,Processing
7629058,313802,41572,162.91,2025-11-05 16:35:07.907572,2025-11-14 16:35:07.907572,3,0.13,17.49,Returned
2809875,512461,87800,484.53,2025-10-28 16:35:07.907587,2025-11-03 16:35:07.907587,3,0.22,19.28,Processing
5683532,781209,87638,210.14,2025-08-13 16:35:07.907602,2025-08-18 16:35:07.907602,2,0.22,16.96,Shipped
5211452,187821,13390,486.69,2025-06-08 16:35:07.907626,2025-06-16 16:35:07.907626,1,0.14,15.89,Delivered
6630454,512461,16794,398.49,2026-02-14 16:35:07.907645,2026-02-22 16:35:07.907645,4,0.06,17.57,Delivered
2096611,492904,46745,476.96,2025-06-26 16:35:07.907661,2025-06-28 16:35:07.907661,2,0.28,22.23,Shipped
9909320,187821,75284,267.47,2025-12-02 16:35:07.907676,2025-12-03 16:35:07.907676,2,0.2,8.53,Returned
6294417,492904,67569,282.59,2025-11-11 16:35:07.907691,2025-11-20 16:35:07.907691,2,0.05,12.85,Delivered
7797068,720230,70061,253.61,2025-11-26 16:35:07.907706,2025-12-02 16:35:07.907706,4,0.12,18.26,Delivered
5304962,313802,16844,48.85,2025-08-06 16:35:07.907721,2025-08-13 16:35:07.907721,1,0.23,14.88,Shipped
2814566,562958,91468,51.86,2025-07-18 16:35:07.907736,2025-07-22 16:35:07.907736,4,0.05,8.84,Delivered
8711874,176588,51686,289.84,2025-07-16 16:35:07.907753,2025-07-17 16:35:07.907753,2,0.19,17.14,Returned
5261848,938521,58856,182.39,2025-06-03 16:35:07.907768,2025-06-05 16:35:07.907768,3,0.17,10.23,Shipped
9496709,512461,51279,40.74,2025-08-04 16:35:07.907783,2025-08-07 16:35:07.907783,3,0.1,9.52,Processing
9662598,512461,62321,302.18,2026-02-17 16:35:07.907798,2026-02-23 16:35:07.907798,1,0.23,17.01,Delivered
6600009,328815,93610,81.08,2026-03-08 16:35:07.907813,2026-03-16 16:35:07.907813,2,0.04,5.17,Delivered
9540713,562958,61624,226.63,2026-01-08 16:35:07.907828,2026-01-09 16:35:07.907828,4,0.19,12.18,Processing
2243568,381632,29762,205.32,2025-10-11 16:35:07.907843,2025-10-14 16:35:07.907843,4,0.27,12.27,Delivered
9614398,381632,94491,205.04,2025-10-25 16:35:07.907858,2025-10-26 16:35:07.907858,1,0.2,14.32,Delivered
9674863,328815,15338,260.14,2026-01-25 16:35:07.907873,2026-02-03 16:35:07.907873,2,0.11,18.9,Delivered
3103731,720230,22033,328.56,2025-12-12 16:35:07.907888,2025-12-19 16:35:07.907888,4,0.23,10.19,Shipped
3376215,781209,72430,105.15,2025-07-11 16:35:07.907903,2025-07-13 16:35:07.907903,2,0.09,12.98,Delivered
9932671,381632,80933,63.99,2025-09-11 16:35:07.907918,2025-09-14 16:35:07.907918,4,0.12,18.33,Delivered
2863850,140937,71178,12.2,2026-01-30 16:35:07.907934,2026-02-04 16:35:07.907934,2,0.19,8.51,Delivered
7660385,187821,12532,13.36,2026-02-08 16:35:07.907949,2026-02-14 16:35:07.907949,2,0.11,11.58,Processing
9202702,328815,75953,294.5,2025-09-19 16:35:07.907963,2025-09-21 16:35:07.907963,1,0.22,5.24,Shipped
1934460,781209,61306,109.03,2025-07-25 16:35:07.907979,2025-07-27 16:35:07.907979,4,0.01,11.1,Returned
7096111,924197,67544,444.82,2025-06-14 16:35:07.907994,2025-06-22 16:35:07.907994,2,0.3,18.2,Delivered
1761302,512461,38584,54.67,2025-06-20 16:35:07.908011,2025-06-25 16:35:07.908011,1,0.05,13.38,Processing
9809170,363028,80543,462.95,2026-01-29 16:35:07.908028,2026-02-04 16:35:07.908028,1,0.24,14.61,Processing
4990752,720230,10311,429.71,2025-04-27 16:35:07.908043,2025-05-06 16:35:07.908043,1,0.16,18.57,Delivered
8957133,363028,55114,399.74,2026-02-18 16:35:07.908058,2026-02-27 16:35:07.908058,4,0.2,9.62,Processing
5289639,328815,37741,392.66,2025-12-04 16:35:07.908074,2025-12-13 16:35:07.908074,4,0.13,23.83,Delivered
8960482,674253,85954,441.77,2026-01-19 16:35:07.908089,2026-01-26 16:35:07.908089,2,0.19,16.03,Delivered
6223782,328815,21597,10.81,2025-09-12 16:35:07.908104,2025-09-19 16:35:07.908104,2,0.09,14.27,Returned
9443417,720230,45644,18.78,2025-11-02 16:35:07.908120,2025-11-04 16:35:07.908120,2,0.14,12.78,Returned
8043698,781209,39428,144.14,2026-03-25 16:35:07.908135,2026-03-28 16:35:07.908135,3,0.03,15.44,Processing
4849385,328815,68519,200.83,2025-10-08 16:35:07.908150,2025-10-09 16:35:07.908150,4,0.02,21.39,Shipped
2613689,492904,61920,208.72,2025-06-04 16:35:07.908166,2025-06-12 16:35:07.908166,3,0.22,5.9,Processing
5284699,176588,75665,123.52,2025-06-11 16:35:07.908181,2025-06-14 16:35:07.908181,3,0.29,13.87,Delivered
8549335,924197,90719,289.99,2025-07-10 16:35:07.908196,2025-07-13 16:35:07.908196,2,0.2,24.63,Shipped
4092462,492904,64458,142.45,2026-04-07 16:35:07.908212,2026-04-10 16:35:07.908212,1,0.24,9.49,Processing
5195169,363028,75215,295.2,2025-07-08 16:35:07.908228,2025-07-13 16:35:07.908228,1,0.21,17.76,Delivered
6344612,328815,72385,281.7,2025-09-09 16:35:07.908243,2025-09-10 16:35:07.908243,3,0.21,21.09,Shipped
4806278,720230,14432,180.01,2025-06-20 16:35:07.908258,2025-06-25 16:35:07.908258,3,0.01,20.39,Processing
1177701,781209,42368,110.39,2026-03-19 16:35:07.908273,2026-03-27 16:35:07.908273,4,0.08,11.63,Shipped
4976658,781209,97460,195.62,2025-05-16 16:35:07.908288,2025-05-20 16:35:07.908288,1,0.05,22.51,Shipped
1815345,924197,61291,382.06,2025-10-05 16:35:07.908305,2025-10-10 16:35:07.908305,3,0.12,16.73,Processing
5220569,562958,99231,132.26,2025-12-28 16:35:07.908320,2025-12-29 16:35:07.908320,2,0.27,23.9,Delivered
8381562,781209,41481,335.91,2025-09-30 16:35:07.908336,2025-10-09 16:35:07.908336,1,0.14,14.33,Shipped
6340803,781209,23721,362.3,2025-04-24 16:35:07.908351,2025-05-03 16:35:07.908351,1,0.1,6.21,Processing
7334298,187821,64397,274.99,2025-08-16 16:35:07.908367,2025-08-25 16:35:07.908367,1,0.04,19.38,Processing
9880197,313802,61986,462.37,2025-07-23 16:35:07.908394,2025-07-25 16:35:07.908394,2,0.27,5.51,Shipped
9168492,938521,28196,438.12,2025-07-19 16:35:07.908409,2025-07-21 16:35:07.908409,1,0.21,13.94,Processing
5910541,492904,59574,197.87,2025-11-02 16:35:07.908425,2025-11-07 16:35:07.908425,4,0.09,11.88,Processing
2134408,674253,28290,246.16,2026-01-04 16:35:07.908441,2026-01-10 16:35:07.908441,4,0.27,10.95,Processing
4093787,313802,36818,190.7,2025-06-22 16:35:07.908456,2025-06-24 16:35:07.908456,3,0.27,7.32,Shipped
6154776,176588,69124,200.01,2026-02-18 16:35:07.908472,2026-02-22 16:35:07.908472,1,0.1,13.84,Delivered
8445894,140937,24125,405.26,2025-07-19 16:35:07.908487,2025-07-21 16:35:07.908487,3,0.11,23.64,Processing
5897077,674253,10626,168.58,2025-06-29 16:35:07.908502,2025-07-01 16:35:07.908502,4,0.01,18.32,Delivered
9524594,781209,52757,151.83,2025-07-22 16:35:07.908517,2025-07-30 16:35:07.908517,1,0.18,8.45,Shipped
2028330,140937,10341,225.27,2025-05-12 16:35:07.908532,2025-05-17 16:35:07.908532,3,0.28,14.34,Processing
9086556,140937,60249,141.21,2025-10-08 16:35:07.908547,2025-10-09 16:35:07.908547,1,0.0,11.82,Delivered
9464883,381632,93705,161.74,2025-07-01 16:35:07.908562,2025-07-06 16:35:07.908562,3,0.26,12.02,Shipped
2731787,328815,90846,23.91,2026-03-24 16:35:07.908577,2026-03-28 16:35:07.908577,4,0.16,22.14,Shipped
9796826,187821,76932,31.71,2025-09-27 16:35:07.908592,2025-09-30 16:35:07.908592,1,0.12,15.79,Shipped
3755374,176588,51401,36.35,2025-04-18 16:35:07.908609,2025-04-21 16:35:07.908609,1,0.2,6.53,Delivered
7170139,938521,85176,10.13,2025-11-01 16:35:07.908624,2025-11-09 16:35:07.908624,4,0.13,24.69,Returned
2925385,176588,21984,229.26,2025-10-26 16:35:07.908639,2025-10-27 16:35:07.908639,1,0.15,24.77,Returned
4938036,924197,35408,247.17,2025-12-08 16:35:07.908654,2025-12-17 16:35:07.908654,3,0.15,22.94,Delivered
9573577,176588,73994,129.82,2025-09-05 16:35:07.908669,2025-09-08 16:35:07.908669,4,0.3,22.78,Returned
3525718,140937,40049,158.49,2026-02-06 16:35:07.908700,2026-02-15 16:35:07.908700,1,0.27,10.84,Processing
