order_id,product_id,customer_id,price,order_date,shipping_date,quantity,discount,shipping_cost,order_status,product_name,product_category,manufacturing_city,size,color,SKU,cost,launch_date,shipping_days,net_price,revenue,profit,is_returned
4898055,512461,78785,148.82,2026-03-12 16:35:07.906194,2026-03-16 16:35:07.906194,1,0.12,16.16,Delivered,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,4,130.9616,130.9616,32.30160000000001,0
1811857,187821,36115,405.35,2025-12-11 16:35:07.906209,2025-12-16 16:35:07.906209,4,0.16,9.44,Delivered,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,5,340.494,1361.976,1119.096,0
5106028,720230,41436,395.68,2026-04-05 16:35:07.906224,2026-04-10 16:35:07.906224,3,0.05,9.69,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,5,375.896,1127.688,904.7280000000001,0
6256815,674253,19003,281.32,2025-12-05 16:35:07.906240,2025-12-06 16:35:07.906240,2,0.1,8.17,Returned,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,1,253.188,506.376,373.53599999999994,1
8028349,562958,17893,366.71,2025-06-13 16:35:07.906255,2025-06-20 16:35:07.906255,2,0.24,23.56,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,7,278.6996,557.3992,515.1192,0
9343307,140937,17801,177.3,2025-08-01 16:35:07.906270,2025-08-02 16:35:07.906270,1,0.28,6.04,Returned,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,1,127.656,127.656,43.71600000000001,1
7299040,381632,48296,233.7,2025-07-12 16:35:07.906286,2025-07-15 16:35:07.906286,4,0.21,23.95,Delivered,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,3,184.623,738.492,390.77199999999993,0
2152791,924197,82904,114.74,2026-02-12 16:35:07.906302,2026-02-14 16:35:07.906302,4,0.02,5.6,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,2,112.4452,449.7808,152.94080000000002,0
8337985,381632,85859,225.53,2025-07-16 16:35:07.906318,2025-07-19 16:35:07.906318,1,0.29,5.63,Processing,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,3,160.1263,160.1263,73.19629999999998,0
8159467,187821,28820,11.71,2026-01-08 16:35:07.906333,2026-01-10 16:35:07.906333,4,0.14,8.05,Shipped,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,2,10.0706,40.2824,-202.5976,0
7931806,140937,74413,171.84,2025-05-24 16:35:07.906348,2025-05-30 16:35:07.906348,4,0.08,21.02,Delivered,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,6,158.0928,632.3712,296.61120000000005,0
6662409,938521,74958,92.05,2025-09-01 16:35:07.906363,2025-09-10 16:35:07.906363,4,0.18,14.57,Returned,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,9,75.48100000000001,301.92400000000004,195.76400000000004,1
1390957,492904,78478,271.65,2026-01-24 16:35:07.906378,2026-01-30 16:35:07.906378,4,0.13,17.92,Processing,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,6,236.33549999999997,945.3419999999999,562.7419999999998,0
1936572,781209,27700,264.41,2025-10-05 16:35:07.906393,2025-10-11 16:35:07.906393,3,0.22,7.02,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,6,206.23980000000003,618.7194000000001,452.00940000000014,0
7481257,720230,77653,147.72,2025-10-22 16:35:07.906408,2025-10-25 16:35:07.906408,1,0.18,5.78,Delivered,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,3,121.13040000000001,121.13040000000001,46.810400000000016,0
7753245,492904,83502,128.57,2025-06-19 16:35:07.906423,2025-06-27 16:35:07.906423,4,0.16,8.75,Returned,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,8,107.99879999999999,431.99519999999995,49.39519999999993,1
4955793,492904,45891,64.48,2025-09-09 16:35:07.906438,2025-09-13 16:35:07.906438,3,0.16,13.22,Shipped,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,4,54.1632,162.4896,-124.4604,0
5825845,720230,68141,19.03,2026-02-25 16:35:07.906453,2026-02-27 16:35:07.906453,1,0.2,5.25,Shipped,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,2,15.224000000000002,15.224000000000002,-59.09599999999999,0
5087074,363028,51861,401.7,2026-04-10 16:35:07.906469,2026-04-16 16:35:07.906469,2,0.1,22.15,Processing,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,6,361.53,723.06,542.8,0
5593827,562958,53360,32.38,2025-07-13 16:35:07.906484,2025-07-16 16:35:07.906484,3,0.09,20.21,Shipped,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,3,29.465800000000005,88.39740000000002,24.977400000000014,0
8079062,140937,58225,380.03,2025-11-22 16:35:07.906499,2025-11-30 16:35:07.906499,1,0.09,5.48,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,8,345.8273,345.8273,261.8873,0
7184882,140937,94966,175.79,2025-05-09 16:35:07.906513,2025-05-15 16:35:07.906513,4,0.09,17.11,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,6,159.9689,639.8756,304.1156,0
6417184,492904,25746,269.03,2025-11-08 16:35:07.906528,2025-11-16 16:35:07.906528,4,0.27,14.8,Processing,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,8,196.39189999999996,785.5675999999999,402.96759999999983,0
3408596,313802,90864,487.65,2025-05-12 16:35:07.906543,2025-05-15 16:35:07.906543,3,0.16,15.23,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,3,409.626,1228.878,1032.8579999999997,1
3161162,720230,31434,378.8,2025-05-05 16:35:07.906574,2025-05-06 16:35:07.906574,4,0.28,13.16,Delivered,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,1,272.736,1090.944,793.664,0
9807737,924197,57024,307.74,2026-03-24 16:35:07.906590,2026-03-28 16:35:07.906590,4,0.11,19.25,Returned,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,4,273.8886,1095.5544,798.7144000000001,1
5525836,328815,61742,174.41,2025-12-12 16:35:07.906605,2025-12-20 16:35:07.906605,3,0.21,23.63,Shipped,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,8,137.78390000000002,413.35170000000005,248.05170000000007,0
7817110,781209,43964,486.38,2025-05-30 16:35:07.906623,2025-06-07 16:35:07.906623,1,0.13,8.14,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,8,423.1506,423.1506,367.5806,0
6783093,313802,96403,73.17,2025-06-22 16:35:07.906638,2025-06-25 16:35:07.906638,4,0.07,5.79,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,3,68.04809999999999,272.19239999999996,10.83239999999995,0
8844159,512461,53077,89.21,2026-03-04 16:35:07.906653,2026-03-09 16:35:07.906653,3,0.08,13.51,Returned,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,5,82.0732,246.2196,-49.76039999999999,1
1864494,328815,10330,164.74,2025-07-28 16:35:07.906668,2025-08-06 16:35:07.906668,2,0.07,21.84,Returned,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,9,153.2082,306.4164,196.21640000000002,1
5495653,938521,27598,61.08,2026-01-26 16:35:07.906683,2026-01-30 16:35:07.906683,3,0.27,7.89,Delivered,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,4,44.5884,133.7652,54.1452,0
3322766,328815,70361,401.25,2026-03-27 16:35:07.906700,2026-03-30 16:35:07.906700,2,0.11,19.37,Returned,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,3,357.1125,714.225,604.025,1
4191704,674253,88071,101.54,2025-04-29 16:35:07.906715,2025-05-04 16:35:07.906715,3,0.0,22.2,Returned,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,5,101.54,304.62,105.36000000000001,1
6123032,176588,18943,155.3,2026-02-21 16:35:07.906731,2026-02-27 16:35:07.906731,4,0.09,15.78,Delivered,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,6,141.323,565.292,337.172,0
9373932,381632,21739,498.97,2025-07-17 16:35:07.906746,2025-07-19 16:35:07.906746,4,0.28,18.69,Returned,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,2,359.2584,1437.0336,1089.3136,1
7761756,492904,98922,67.23,2026-03-28 16:35:07.906761,2026-04-02 16:35:07.906761,3,0.29,13.07,Delivered,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,5,47.7333,143.1999,-143.75010000000003,0
2268570,938521,76080,420.98,2025-12-04 16:35:07.906775,2025-12-13 16:35:07.906775,1,0.2,9.58,Processing,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,9,336.78400000000005,336.78400000000005,310.244,0
1302017,140937,73273,144.56,2025-06-24 16:35:07.906790,2025-06-27 16:35:07.906790,3,0.07,20.11,Returned,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,3,134.4408,403.3224,151.5024,1
4036550,720230,17731,268.41,2025-11-13 16:35:07.906806,2025-11-17 16:35:07.906806,1,0.16,18.79,Returned,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,4,225.4644,225.4644,151.14440000000002,1
3116462,781209,34789,341.51,2025-11-19 16:35:07.906820,2025-11-25 16:35:07.906820,1,0.15,10.42,Processing,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,6,290.2835,290.2835,234.7135,0
2741284,512461,93915,411.98,2026-03-02 16:35:07.906835,2026-03-03 16:35:07.906835,4,0.1,6.47,Processing,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,1,370.78200000000004,1483.1280000000002,1088.4880000000003,0
3031591,313802,25844,346.96,2025-06-09 16:35:07.906850,2025-06-13 16:35:07.906850,1,0.28,6.31,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,4,249.81119999999999,249.81119999999999,184.47119999999998,1
4124321,512461,56131,58.93,2025-06-18 16:35:07.906865,2025-06-26 16:35:07.906865,3,0.17,11.68,Shipped,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,8,48.911899999999996,146.73569999999998,-149.2443,0
1586427,720230,55432,453.78,2026-03-19 16:35:07.906880,2026-03-20 16:35:07.906880,4,0.21,5.49,Shipped,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,1,358.4862,1433.9448,1136.6648,0
1933069,363028,29964,362.66,2025-11-16 16:35:07.906897,2025-11-19 16:35:07.906897,4,0.06,8.81,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,3,340.9004,1363.6016,1003.0816,1
9853502,363028,50120,366.34,2026-02-27 16:35:07.906912,2026-03-03 16:35:07.906912,1,0.05,15.64,Delivered,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,4,348.02299999999997,348.02299999999997,257.893,0
3206875,781209,10318,367.42,2025-08-23 16:35:07.906927,2025-08-31 16:35:07.906927,4,0.25,13.42,Delivered,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,8,275.565,1102.26,879.98,0
3181903,140937,92557,152.3,2025-06-28 16:35:07.906942,2025-06-29 16:35:07.906942,4,0.28,11.42,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,1,109.656,438.624,102.86400000000003,0
5461497,938521,36499,402.23,2025-12-18 16:35:07.906957,2025-12-21 16:35:07.906957,1,0.16,20.34,Shipped,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,3,337.8732,337.8732,311.3332,0
4584594,781209,98970,91.78,2025-09-01 16:35:07.906972,2025-09-07 16:35:07.906972,4,0.08,24.66,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,6,84.4376,337.7504,115.47040000000001,0
6701303,363028,35268,374.23,2025-05-24 16:35:07.906987,2025-05-28 16:35:07.906987,3,0.01,10.82,Shipped,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,4,370.4877,1111.4631,841.0731000000001,0
5127092,363028,93022,303.43,2025-05-15 16:35:07.907003,2025-05-24 16:35:07.907003,1,0.18,17.9,Processing,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,9,248.81260000000003,248.81260000000003,158.68260000000004,0
1753415,674253,21752,118.12,2025-05-17 16:35:07.907018,2025-05-25 16:35:07.907018,1,0.22,5.83,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,8,92.1336,92.1336,25.7136,0
1570624,781209,48994,268.47,2025-11-25 16:35:07.907033,2025-12-03 16:35:07.907033,4,0.23,14.65,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,8,206.72190000000003,826.8876000000001,604.6076000000002,0
2690109,187821,59627,229.09,2025-07-08 16:35:07.907048,2025-07-15 16:35:07.907048,4,0.22,9.15,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,7,178.6902,714.7608,471.8808,1
1966820,187821,15117,346.17,2025-12-20 16:35:07.907063,2025-12-25 16:35:07.907063,1,0.3,16.16,Processing,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,5,242.319,242.319,181.599,0
6467646,562958,75173,490.42,2026-04-03 16:35:07.907078,2026-04-07 16:35:07.907078,4,0.04,9.16,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,4,470.8032,1883.2128,1798.6528,0
1254939,313802,58757,249.28,2025-06-26 16:35:07.907093,2025-06-29 16:35:07.907093,1,0.11,8.74,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,3,221.85920000000002,221.85920000000002,156.5192,0
9291325,492904,15098,453.01,2025-11-13 16:35:07.907109,2025-11-20 16:35:07.907109,3,0.16,15.4,Returned,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,7,380.5284,1141.5852,854.6351999999998,1
5153816,720230,15737,457.21,2025-07-08 16:35:07.907125,2025-07-09 16:35:07.907125,1,0.01,10.77,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,1,452.6379,452.6379,378.3179,0
2701505,187821,39869,230.74,2025-10-20 16:35:07.907140,2025-10-21 16:35:07.907140,2,0.23,6.7,Shipped,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,1,177.6698,355.3396,233.89960000000002,0
1323860,176588,77290,491.81,2025-12-12 16:35:07.907155,2025-12-15 16:35:07.907155,4,0.18,17.05,Returned,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,3,403.28420000000006,1613.1368000000002,1385.0168000000003,1
2559393,187821,99969,411.14,2026-01-20 16:35:07.907172,2026-01-28 16:35:07.907172,1,0.13,21.05,Shipped,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,8,357.6918,357.6918,296.97180000000003,0
7283415,562958,12152,463.45,2025-11-22 16:35:07.907188,2025-11-28 16:35:07.907188,2,0.01,12.02,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,6,458.8155,917.631,875.351,0
8910154,363028,49039,19.85,2025-08-12 16:35:07.907203,2025-08-13 16:35:07.907203,1,0.12,12.96,Delivered,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,1,17.468,17.468,-72.66199999999999,0
8132698,674253,47479,401.74,2025-08-14 16:35:07.907218,2025-08-15 16:35:07.907218,2,0.26,20.06,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,1,297.2876,594.5752,461.73519999999996,0
3225168,512461,14696,288.58,2026-02-10 16:35:07.907233,2026-02-12 16:35:07.907233,4,0.28,19.82,Delivered,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,2,207.77759999999998,831.1103999999999,436.4703999999999,0
4118040,720230,75320,110.87,2025-08-10 16:35:07.907248,2025-08-16 16:35:07.907248,2,0.11,24.08,Delivered,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,6,98.6743,197.3486,48.70860000000002,0
8297117,938521,14745,465.1,2026-02-20 16:35:07.907263,2026-02-26 16:35:07.907263,1,0.04,15.41,Processing,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,6,446.496,446.496,419.95599999999996,0
2187172,313802,91413,115.67,2025-10-15 16:35:07.907278,2025-10-21 16:35:07.907278,3,0.1,22.5,Shipped,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,6,104.10300000000001,312.309,116.28900000000002,0
6450315,492904,58334,197.66,2026-01-31 16:35:07.907293,2026-02-02 16:35:07.907293,3,0.11,12.69,Processing,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,2,175.9174,527.7521999999999,240.80219999999994,0
9952146,492904,95018,58.8,2026-02-01 16:35:07.907309,2026-02-09 16:35:07.907309,1,0.17,22.55,Shipped,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,8,48.803999999999995,48.803999999999995,-46.84600000000001,0
7603084,140937,76537,318.89,2025-10-09 16:35:07.907324,2025-10-15 16:35:07.907324,4,0.18,9.88,Returned,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,6,261.4898,1045.9592,710.1992,1
1837464,492904,87780,333.19,2025-05-18 16:35:07.907339,2025-05-19 16:35:07.907339,1,0.23,20.15,Shipped,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,1,256.5563,256.5563,160.90630000000002,0
1078626,562958,26637,406.61,2025-11-28 16:35:07.907356,2025-11-29 16:35:07.907356,1,0.05,6.97,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,1,386.2795,386.2795,365.1395,0
7148990,187821,33321,156.7,2025-05-20 16:35:07.907371,2025-05-24 16:35:07.907371,3,0.24,10.28,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,4,119.092,357.276,175.11599999999999,1
5524865,176588,94166,35.27,2025-07-12 16:35:07.907387,2025-07-21 16:35:07.907387,3,0.21,11.77,Processing,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,9,27.863300000000002,83.5899,-87.5001,0
8522505,781209,47225,444.4,2025-10-18 16:35:07.907402,2025-10-23 16:35:07.907402,4,0.04,16.54,Processing,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,5,426.62399999999997,1706.4959999999999,1484.216,0
3083309,781209,24687,327.4,2025-10-24 16:35:07.907417,2025-10-30 16:35:07.907417,4,0.02,17.7,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,6,320.852,1283.408,1061.128,0
5295894,381632,75120,306.03,2026-01-24 16:35:07.907432,2026-01-28 16:35:07.907432,4,0.28,14.18,Returned,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,4,220.34159999999997,881.3663999999999,533.6463999999999,1
6436206,924197,60981,355.96,2025-11-27 16:35:07.907447,2025-11-30 16:35:07.907447,4,0.22,19.32,Returned,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,3,277.6488,1110.5952,813.7552000000001,1
7379717,363028,68036,262.11,2025-06-24 16:35:07.907465,2025-06-28 16:35:07.907465,2,0.28,18.13,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,4,188.7192,377.4384,197.1784,1
3377468,328815,99768,15.38,2025-07-15 16:35:07.907480,2025-07-18 16:35:07.907480,1,0.08,23.58,Delivered,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,3,14.149600000000001,14.149600000000001,-40.9504,0
9356399,176588,53797,284.76,2025-11-10 16:35:07.907495,2025-11-15 16:35:07.907495,3,0.29,12.95,Processing,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,5,202.1796,606.5388,435.4488,0
4974529,313802,93343,226.83,2025-08-23 16:35:07.907511,2025-08-24 16:35:07.907511,2,0.09,13.17,Shipped,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,1,206.41530000000003,412.83060000000006,282.15060000000005,0
4078119,187821,48295,71.12,2025-11-26 16:35:07.907526,2025-12-02 16:35:07.907526,3,0.27,6.8,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,6,51.9176,155.7528,-26.407199999999996,1
1610450,176588,67974,362.95,2025-05-05 16:35:07.907541,2025-05-12 16:35:07.907541,4,0.2,5.28,Delivered,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,7,290.36,1161.44,933.32,0
